,u,i,ts,label,idx
347509,6198,7094,2238735.0,0,347510
347510,4455,7071,2238742.0,0,347511
347511,4455,7086,2238746.0,0,347512
347512,633,7080,2238748.0,0,347513
347513,4455,7084,2238750.0,0,347514
347514,633,7080,2238754.0,0,347515
347515,4455,7105,2238755.0,0,347516
347516,4455,7089,2238756.0,0,347517
347517,1002,7127,2238758.0,0,347518
347518,1002,7117,2238758.0,0,347519
347519,1465,7127,2238765.0,0,347520
347520,1465,7117,2238766.0,0,347521
347521,5686,7101,2238769.0,0,347522
347522,5686,7069,2238771.0,0,347523
347523,681,7101,2238779.0,0,347524
347524,3662,7068,2238785.0,0,347525
347525,3603,7062,2238786.0,0,347526
347526,681,7101,2238791.0,0,347527
347527,681,7069,2238800.0,0,347528
347528,6502,7069,2238806.0,0,347529
347529,6502,7097,2238807.0,0,347530
347530,3603,7057,2238813.0,0,347531
347531,61,7129,2238824.0,0,347532
347532,633,7060,2238848.0,0,347533
347533,6502,7069,2238851.0,0,347534
347534,3159,7060,2238865.0,0,347535
347535,5693,7056,2238880.0,0,347536
347536,3295,7052,2238885.0,0,347537
347537,6820,7049,2238886.0,0,347538
347538,6820,7051,2238897.0,0,347539
347539,5693,7069,2238900.0,0,347540
347540,1568,7086,2238910.0,0,347541
347541,3611,7071,2238911.0,1,347542
347542,2767,7132,2238913.0,0,347543
347543,6820,7056,2238919.0,0,347544
347544,6821,7049,2238922.0,0,347545
347545,6815,7052,2238923.0,0,347546
347546,6815,7061,2238925.0,0,347547
347547,5712,7111,2238934.0,0,347548
347548,5712,7113,2238934.0,0,347549
347549,6821,7054,2238942.0,0,347550
347550,4726,7060,2238957.0,0,347551
347551,2838,7105,2238964.0,0,347552
347552,4726,7084,2238965.0,0,347553
347553,6198,7088,2238971.0,0,347554
347554,6198,7095,2238972.0,0,347555
347555,2900,7127,2238975.0,0,347556
347556,3295,7052,2238975.0,0,347557
347557,2838,7126,2238995.0,0,347558
347558,681,7102,2238999.0,0,347559
347559,2838,7105,2239001.0,0,347560
347560,2838,7107,2239002.0,0,347561
347561,2838,7105,2239003.0,0,347562
347562,2042,7108,2239008.0,0,347563
347563,2838,7106,2239011.0,0,347564
347564,6821,7053,2239013.0,0,347565
347565,6821,7066,2239014.0,0,347566
347566,6821,7053,2239017.0,0,347567
347567,2042,7131,2239018.0,0,347568
347568,681,7102,2239020.0,0,347569
347569,2042,7111,2239022.0,0,347570
347570,681,7102,2239023.0,0,347571
347571,4141,7113,2239025.0,0,347572
347572,681,7102,2239025.0,0,347573
347573,2900,7106,2239026.0,0,347574
347574,681,7102,2239026.0,0,347575
347575,5988,7115,2239028.0,0,347576
347576,2900,7106,2239031.0,0,347577
347577,2756,7069,2239037.0,0,347578
347578,2756,7097,2239038.0,0,347579
347579,1465,7132,2239042.0,1,347580
347580,1161,7094,2239046.0,0,347581
347581,681,7071,2239047.0,0,347582
347582,2838,7106,2239073.0,0,347583
347583,6815,7052,2239077.0,0,347584
347584,6815,7063,2239078.0,0,347585
347585,3662,7071,2239101.0,0,347586
347586,6388,7106,2239103.0,0,347587
347587,6388,7107,2239105.0,0,347588
347588,3662,7068,2239105.0,0,347589
347589,2838,7106,2239106.0,0,347590
347590,2603,7060,2239106.0,0,347591
347591,2838,7106,2239111.0,0,347592
347592,2838,7109,2239112.0,0,347593
347593,2603,7070,2239117.0,0,347594
347594,6502,7099,2239123.0,0,347595
347595,2838,7108,2239130.0,0,347596
347596,5712,7111,2239130.0,0,347597
347597,2838,7106,2239136.0,0,347598
347598,5693,7099,2239138.0,0,347599
347599,2838,7106,2239141.0,0,347600
347600,5712,7134,2239141.0,0,347601
347601,5712,7112,2239145.0,0,347602
347602,5712,7113,2239146.0,0,347603
347603,15,7071,2239147.0,0,347604
347604,15,7084,2239154.0,0,347605
347605,6502,7099,2239156.0,0,347606
347606,1568,7086,2239159.0,0,347607
347607,5693,7099,2239161.0,0,347608
347608,5693,7090,2239164.0,0,347609
347609,5331,7074,2239164.0,0,347610
347610,5331,7075,2239165.0,0,347611
347611,6502,7069,2239167.0,0,347612
347612,2944,7087,2239178.0,0,347613
347613,6502,7069,2239180.0,0,347614
347614,5693,7059,2239181.0,0,347615
347615,75,7115,2239183.0,0,347616
347616,5693,7048,2239188.0,0,347617
347617,3603,7048,2239189.0,0,347618
347618,4033,7088,2239206.0,0,347619
347619,6318,7051,2239209.0,0,347620
347620,5362,7085,2239218.0,0,347621
347621,6502,7101,2239221.0,0,347622
347622,6502,7069,2239231.0,0,347623
347623,5693,7059,2239235.0,0,347624
347624,5712,7112,2239255.0,0,347625
347625,5712,7114,2239255.0,0,347626
347626,1423,7056,2239271.0,0,347627
347627,1423,7051,2239276.0,0,347628
347628,787,7097,2239277.0,0,347629
347629,2603,7080,2239280.0,0,347630
347630,1423,7061,2239285.0,0,347631
347631,5362,7092,2239289.0,0,347632
347632,2603,7055,2239297.0,0,347633
347633,5362,7092,2239299.0,0,347634
347634,5362,7086,2239306.0,0,347635
347635,5042,7104,2239313.0,0,347636
347636,2603,7072,2239313.0,0,347637
347637,5042,7127,2239319.0,0,347638
347638,5712,7127,2239340.0,0,347639
347639,5712,7114,2239341.0,0,347640
347640,61,7117,2239343.0,0,347641
347641,5712,7127,2239348.0,0,347642
347642,2568,7111,2239368.0,0,347643
347643,2568,7110,2239371.0,0,347644
347644,5843,7086,2239379.0,0,347645
347645,5220,7053,2239381.0,0,347646
347646,6534,7108,2239388.0,0,347647
347647,5693,7090,2239388.0,0,347648
347648,5220,7084,2239399.0,0,347649
347649,5220,7051,2239413.0,0,347650
347650,6198,7068,2239416.0,0,347651
347651,6198,7096,2239418.0,0,347652
347652,5199,7104,2239427.0,0,347653
347653,2756,7099,2239433.0,0,347654
347654,5199,7127,2239439.0,0,347655
347655,5220,7051,2239443.0,0,347656
347656,5199,7127,2239446.0,0,347657
347657,5199,7130,2239449.0,0,347658
347658,2756,7099,2239449.0,0,347659
347659,4726,7085,2239465.0,0,347660
347660,4726,7089,2239466.0,0,347661
347661,1002,7127,2239478.0,0,347662
347662,6317,7082,2239489.0,0,347663
347663,5220,7056,2239490.0,0,347664
347664,2794,7067,2239493.0,0,347665
347665,5220,7055,2239498.0,0,347666
347666,5220,7065,2239502.0,0,347667
347667,2756,7099,2239508.0,0,347668
347668,5220,7084,2239508.0,0,347669
347669,2756,7099,2239525.0,0,347670
347670,6318,7052,2239527.0,0,347671
347671,6318,7051,2239534.0,0,347672
347672,5712,7132,2239534.0,0,347673
347673,2756,7099,2239535.0,0,347674
347674,1002,7104,2239535.0,0,347675
347675,6318,7052,2239539.0,0,347676
347676,751,7104,2239542.0,0,347677
347677,2756,7069,2239546.0,0,347678
347678,751,7112,2239549.0,0,347679
347679,1002,7127,2239560.0,0,347680
347680,5220,7049,2239561.0,0,347681
347681,5220,7050,2239572.0,0,347682
347682,1002,7127,2239574.0,0,347683
347683,5220,7084,2239589.0,0,347684
347684,1646,7071,2239600.0,0,347685
347685,1646,7086,2239608.0,0,347686
347686,1580,7113,2239624.0,0,347687
347687,2756,7101,2239656.0,0,347688
347688,2756,7069,2239675.0,0,347689
347689,3355,7129,2239676.0,0,347690
347690,15,7085,2239693.0,0,347691
347691,15,7089,2239694.0,0,347692
347692,1002,7127,2239716.0,0,347693
347693,3295,7056,2239722.0,0,347694
347694,787,7069,2239730.0,0,347695
347695,3295,7052,2239733.0,0,347696
347696,6815,7053,2239766.0,0,347697
347697,6815,7063,2239767.0,0,347698
347698,5712,7132,2239773.0,0,347699
347699,5362,7086,2239776.0,0,347700
347700,1414,7127,2239782.0,0,347701
347701,1414,7117,2239783.0,0,347702
347702,5362,7098,2239806.0,0,347703
347703,3603,7073,2239807.0,0,347704
347704,5362,7098,2239808.0,0,347705
347705,5362,7087,2239815.0,0,347706
347706,3603,7075,2239819.0,0,347707
347707,3603,7060,2239838.0,0,347708
347708,285,7104,2239847.0,0,347709
347709,787,7101,2239849.0,0,347710
347710,3498,7088,2239850.0,0,347711
347711,787,7101,2239850.0,0,347712
347712,3498,7095,2239851.0,0,347713
347713,3603,7060,2239860.0,0,347714
347714,5712,7132,2239909.0,0,347715
347715,787,7069,2239920.0,0,347716
347716,469,7111,2239921.0,0,347717
347717,469,7110,2239922.0,0,347718
347718,469,7111,2239923.0,0,347719
347719,787,7069,2239925.0,0,347720
347720,787,7101,2239935.0,0,347721
347721,5712,7132,2239938.0,0,347722
347722,787,7069,2239940.0,0,347723
347723,5712,7127,2239942.0,0,347724
347724,6198,7072,2239951.0,0,347725
347725,6198,7097,2239952.0,0,347726
347726,6198,7068,2239958.0,0,347727
347727,3355,7091,2239960.0,0,347728
347728,6768,7057,2239967.0,0,347729
347729,2900,7132,2239974.0,0,347730
347730,15,7085,2240011.0,0,347731
347731,15,7093,2240012.0,0,347732
347732,2900,7127,2240020.0,0,347733
347733,6198,7069,2240022.0,0,347734
347734,6198,7097,2240023.0,0,347735
347735,2900,7127,2240024.0,0,347736
347736,15,7085,2240044.0,0,347737
347737,15,7093,2240044.0,0,347738
347738,3011,7104,2240047.0,0,347739
347739,3011,7108,2240054.0,0,347740
347740,1698,7060,2240062.0,0,347741
347741,6502,7069,2240063.0,0,347742
347742,3355,7090,2240090.0,0,347743
347743,2900,7133,2240095.0,0,347744
347744,6502,7101,2240096.0,0,347745
347745,1698,7078,2240098.0,0,347746
347746,5712,7133,2240099.0,0,347747
347747,408,7049,2240107.0,0,347748
347748,3355,7048,2240111.0,0,347749
347749,5216,7130,2240113.0,0,347750
347750,6502,7101,2240114.0,0,347751
347751,787,7099,2240115.0,0,347752
347752,408,7084,2240115.0,0,347753
347753,408,7088,2240116.0,0,347754
347754,408,7068,2240117.0,0,347755
347755,408,7069,2240118.0,0,347756
347756,15,7085,2240118.0,0,347757
347757,6502,7069,2240123.0,0,347758
347758,15,7085,2240124.0,0,347759
347759,15,7093,2240124.0,0,347760
347760,15,7084,2240127.0,0,347761
347761,6502,7055,2240136.0,0,347762
347762,15,7085,2240137.0,0,347763
347763,15,7089,2240138.0,0,347764
347764,301,7071,2240140.0,0,347765
347765,301,7105,2240147.0,0,347766
347766,3286,7071,2240151.0,0,347767
347767,1698,7082,2240152.0,1,347768
347768,301,7105,2240155.0,0,347769
347769,3286,7069,2240161.0,0,347770
347770,6502,7056,2240162.0,0,347771
347771,3286,7069,2240165.0,0,347772
347772,5712,7133,2240194.0,0,347773
347773,2042,7111,2240200.0,0,347774
347774,301,7106,2240210.0,0,347775
347775,301,7107,2240210.0,0,347776
347776,283,7104,2240219.0,0,347777
347777,283,7115,2240225.0,0,347778
347778,2900,7133,2240250.0,0,347779
347779,5331,7076,2240250.0,0,347780
347780,5331,7077,2240250.0,0,347781
347781,2900,7133,2240252.0,0,347782
347782,2841,7104,2240269.0,0,347783
347783,5331,7074,2240275.0,0,347784
347784,5331,7079,2240276.0,0,347785
347785,301,7108,2240279.0,0,347786
347786,301,7109,2240280.0,0,347787
347787,2568,7113,2240280.0,0,347788
347788,6198,7099,2240280.0,0,347789
347789,6318,7052,2240282.0,0,347790
347790,5331,7076,2240293.0,0,347791
347791,5331,7077,2240294.0,0,347792
347792,3295,7052,2240294.0,0,347793
347793,6198,7099,2240297.0,0,347794
347794,5712,7127,2240300.0,0,347795
347795,3286,7069,2240318.0,0,347796
347796,6820,7052,2240320.0,0,347797
347797,6820,7061,2240321.0,0,347798
347798,6198,7055,2240323.0,0,347799
347799,787,7099,2240326.0,0,347800
347800,3355,7059,2240332.0,0,347801
347801,6198,7069,2240335.0,0,347802
347802,5588,7071,2240341.0,0,347803
347803,6198,7069,2240342.0,0,347804
347804,1722,7071,2240344.0,0,347805
347805,6198,7069,2240347.0,0,347806
347806,6812,7052,2240351.0,0,347807
347807,6812,7061,2240352.0,0,347808
347808,6198,7069,2240353.0,0,347809
347809,408,7084,2240356.0,0,347810
347810,6811,7065,2240356.0,0,347811
347811,301,7111,2240358.0,0,347812
347812,301,7110,2240358.0,0,347813
347813,5588,7105,2240358.0,0,347814
347814,6198,7055,2240360.0,0,347815
347815,6198,7070,2240369.0,0,347816
347816,6198,7091,2240379.0,0,347817
347817,787,7069,2240380.0,0,347818
347818,3498,7096,2240381.0,0,347819
347819,1722,7086,2240382.0,0,347820
347820,787,7069,2240384.0,0,347821
347821,1722,7068,2240387.0,0,347822
347822,1722,7094,2240387.0,0,347823
347823,6198,7069,2240387.0,0,347824
347824,3498,7071,2240390.0,0,347825
347825,1722,7069,2240394.0,0,347826
347826,1722,7097,2240394.0,0,347827
347827,6318,7053,2240401.0,0,347828
347828,3355,7090,2240405.0,0,347829
347829,6318,7052,2240409.0,0,347830
347830,1722,7071,2240410.0,0,347831
347831,3662,7090,2240413.0,0,347832
347832,1722,7071,2240417.0,0,347833
347833,3662,7071,2240418.0,0,347834
347834,1722,7090,2240420.0,0,347835
347835,3662,7069,2240424.0,0,347836
347836,408,7085,2240426.0,0,347837
347837,408,7089,2240426.0,0,347838
347838,3286,7069,2240429.0,0,347839
347839,6688,7060,2240436.0,0,347840
347840,2568,7104,2240439.0,0,347841
347841,301,7112,2240442.0,0,347842
347842,301,7113,2240443.0,0,347843
347843,1493,7071,2240443.0,0,347844
347844,6198,7101,2240445.0,0,347845
347845,4360,7071,2240446.0,0,347846
347846,3355,7090,2240446.0,0,347847
347847,6198,7069,2240448.0,0,347848
347848,2568,7111,2240450.0,0,347849
347849,3498,7088,2240452.0,0,347850
347850,3355,7130,2240452.0,0,347851
347851,4360,7069,2240454.0,0,347852
347852,6573,7056,2240454.0,0,347853
347853,1722,7069,2240457.0,0,347854
347854,751,7115,2240465.0,0,347855
347855,1493,7088,2240468.0,0,347856
347856,2756,7090,2240473.0,0,347857
347857,751,7117,2240475.0,0,347858
347858,408,7086,2240479.0,0,347859
347859,408,7093,2240482.0,0,347860
347860,301,7115,2240515.0,0,347861
347861,301,7114,2240516.0,0,347862
347862,3414,7071,2240546.0,0,347863
347863,1695,7090,2240555.0,0,347864
347864,5216,7129,2240557.0,0,347865
347865,3414,7129,2240565.0,0,347866
347866,5216,7127,2240567.0,0,347867
347867,2841,7111,2240591.0,0,347868
347868,6822,7049,2240597.0,0,347869
347869,6822,7058,2240611.0,0,347870
347870,1722,7099,2240620.0,0,347871
347871,6822,7049,2240650.0,0,347872
347872,1722,7099,2240657.0,0,347873
347873,1722,7069,2240663.0,0,347874
347874,6822,7051,2240684.0,0,347875
347875,1722,7071,2240711.0,0,347876
347876,1722,7069,2240717.0,0,347877
347877,1722,7090,2240723.0,0,347878
347878,1414,7132,2240730.0,0,347879
347879,3011,7111,2240731.0,0,347880
347880,3011,7110,2240731.0,0,347881
347881,2910,7114,2240732.0,1,347882
347882,1722,7086,2240732.0,0,347883
347883,1722,7087,2240737.0,0,347884
347884,1722,7094,2240738.0,0,347885
347885,3011,7111,2240745.0,0,347886
347886,3011,7113,2240751.0,0,347887
347887,2756,7091,2240751.0,0,347888
347888,15,7085,2240751.0,0,347889
347889,3011,7108,2240753.0,0,347890
347890,3011,7113,2240754.0,0,347891
347891,3011,7108,2240759.0,0,347892
347892,6820,7053,2240774.0,0,347893
347893,6820,7063,2240775.0,0,347894
347894,15,7092,2240775.0,0,347895
347895,3011,7105,2240776.0,0,347896
347896,3011,7110,2240777.0,0,347897
347897,3662,7099,2240777.0,0,347898
347898,3011,7105,2240782.0,0,347899
347899,3662,7069,2240787.0,0,347900
347900,3011,7073,2240791.0,0,347901
347901,6812,7053,2240791.0,0,347902
347902,6812,7063,2240791.0,0,347903
347903,15,7092,2240791.0,0,347904
347904,3011,7107,2240792.0,0,347905
347905,3011,7074,2240795.0,0,347906
347906,3011,7075,2240796.0,0,347907
347907,15,7092,2240796.0,0,347908
347908,1414,7127,2240797.0,0,347909
347909,3011,7076,2240799.0,0,347910
347910,3011,7077,2240800.0,0,347911
347911,15,7085,2240801.0,0,347912
347912,15,7093,2240801.0,0,347913
347913,3011,7078,2240803.0,0,347914
347914,3011,7079,2240803.0,0,347915
347915,6318,7053,2240805.0,0,347916
347916,3011,7081,2240807.0,0,347917
347917,3011,7082,2240807.0,0,347918
347918,3011,7070,2240813.0,0,347919
347919,3011,7083,2240813.0,0,347920
347920,3011,7072,2240818.0,0,347921
347921,15,7085,2240819.0,0,347922
347922,5823,7071,2240820.0,0,347923
347923,15,7084,2240822.0,0,347924
347924,5823,7070,2240828.0,0,347925
347925,2756,7069,2240829.0,0,347926
347926,3295,7053,2240829.0,0,347927
347927,3662,7101,2240829.0,0,347928
347928,3011,7059,2240832.0,0,347929
347929,3662,7101,2240833.0,0,347930
347930,3295,7053,2240834.0,0,347931
347931,3662,7101,2240834.0,0,347932
347932,3629,7106,2240835.0,0,347933
347933,3662,7069,2240836.0,0,347934
347934,3295,7052,2240846.0,0,347935
347935,3011,7084,2240848.0,0,347936
347936,3295,7052,2240851.0,0,347937
347937,3011,7085,2240852.0,0,347938
347938,3011,7089,2240853.0,0,347939
347939,3662,7105,2240857.0,0,347940
347940,3011,7085,2240858.0,0,347941
347941,3295,7053,2240858.0,0,347942
347942,3607,7052,2240867.0,0,347943
347943,3662,7107,2240870.0,0,347944
347944,3011,7085,2240881.0,0,347945
347945,3011,7093,2240881.0,0,347946
347946,3011,7086,2240889.0,0,347947
347947,3011,7093,2240889.0,0,347948
347948,3011,7085,2240894.0,0,347949
347949,3011,7094,2240895.0,0,347950
347950,6754,7051,2240904.0,0,347951
347951,4324,7068,2240933.0,0,347952
347952,3011,7085,2240944.0,0,347953
347953,3011,7093,2240953.0,0,347954
347954,3286,7102,2240976.0,0,347955
347955,3286,7069,2240982.0,0,347956
347956,5216,7132,2241000.0,0,347957
347957,3286,7069,2241002.0,0,347958
347958,507,7104,2241051.0,0,347959
347959,283,7127,2241052.0,0,347960
347960,3286,7102,2241067.0,0,347961
347961,3286,7069,2241071.0,0,347962
347962,3895,7071,2241086.0,1,347963
347963,507,7111,2241092.0,0,347964
347964,582,7087,2241102.0,0,347965
347965,1414,7133,2241117.0,0,347966
347966,1414,7127,2241124.0,0,347967
347967,6821,7052,2241129.0,0,347968
347968,6821,7064,2241130.0,0,347969
347969,6821,7052,2241133.0,0,347970
347970,640,7060,2241135.0,0,347971
347971,4360,7102,2241140.0,0,347972
347972,3286,7101,2241154.0,0,347973
347973,4360,7090,2241158.0,0,347974
347974,3286,7069,2241159.0,0,347975
347975,2042,7104,2241207.0,0,347976
347976,1414,7132,2241210.0,0,347977
347977,2042,7104,2241215.0,0,347978
347978,2042,7111,2241219.0,0,347979
347979,1414,7127,2241221.0,0,347980
347980,6198,7102,2241243.0,0,347981
347981,6198,7069,2241250.0,0,347982
347982,6198,7101,2241253.0,0,347983
347983,6823,7049,2241255.0,0,347984
347984,2042,7111,2241255.0,0,347985
347985,6198,7101,2241257.0,0,347986
347986,6198,7069,2241260.0,0,347987
347987,6198,7102,2241262.0,0,347988
347988,6198,7069,2241265.0,0,347989
347989,6198,7099,2241268.0,0,347990
347990,5835,7071,2241268.0,0,347991
347991,787,7102,2241277.0,0,347992
347992,6823,7051,2241278.0,0,347993
347993,787,7090,2241284.0,0,347994
347994,787,7069,2241306.0,0,347995
347995,3286,7099,2241313.0,0,347996
347996,3286,7069,2241322.0,0,347997
347997,3286,7101,2241324.0,0,347998
347998,3286,7069,2241326.0,0,347999
347999,6431,7099,2241330.0,0,348000
348000,5835,7105,2241334.0,0,348001
348001,3286,7127,2241336.0,0,348002
348002,6431,7099,2241338.0,0,348003
348003,6198,7071,2241352.0,0,348004
348004,6431,7127,2241357.0,0,348005
348005,3286,7127,2241372.0,0,348006
348006,6198,7105,2241375.0,0,348007
348007,5229,7084,2241421.0,0,348008
348008,6597,7056,2241426.0,0,348009
348009,6597,7065,2241430.0,0,348010
348010,6597,7054,2241434.0,0,348011
348011,6597,7067,2241435.0,0,348012
348012,6431,7069,2241471.0,0,348013
348013,6431,7099,2241476.0,0,348014
348014,6431,7090,2241484.0,0,348015
348015,6597,7054,2241513.0,0,348016
348016,6597,7066,2241514.0,0,348017
348017,6198,7106,2241517.0,0,348018
348018,6198,7107,2241517.0,0,348019
348019,5835,7069,2241552.0,0,348020
348020,5835,7107,2241553.0,0,348021
348021,5835,7106,2241560.0,0,348022
348022,507,7111,2241564.0,0,348023
348023,283,7132,2241566.0,0,348024
348024,283,7127,2241580.0,0,348025
348025,1414,7130,2241587.0,0,348026
348026,2042,7112,2241590.0,0,348027
348027,2042,7111,2241594.0,0,348028
348028,6534,7108,2241596.0,0,348029
348029,6597,7054,2241596.0,0,348030
348030,6597,7066,2241597.0,0,348031
348031,1414,7127,2241608.0,0,348032
348032,6534,7131,2241626.0,0,348033
348033,6534,7106,2241640.0,0,348034
348034,6534,7105,2241648.0,0,348035
348035,6431,7073,2241667.0,0,348036
348036,6821,7053,2241677.0,0,348037
348037,6821,7063,2241678.0,0,348038
348038,3498,7068,2241680.0,0,348039
348039,3498,7096,2241681.0,0,348040
348040,6821,7053,2241681.0,0,348041
348041,507,7111,2241686.0,0,348042
348042,6534,7126,2241690.0,0,348043
348043,6534,7106,2241692.0,0,348044
348044,5216,7132,2241695.0,0,348045
348045,5216,7127,2241720.0,0,348046
348046,1414,7133,2241724.0,0,348047
348047,4324,7069,2241724.0,0,348048
348048,1414,7133,2241725.0,0,348049
348049,469,7113,2241733.0,0,348050
348050,5216,7132,2241740.0,0,348051
348051,6534,7108,2241744.0,0,348052
348052,6534,7111,2241754.0,0,348053
348053,6388,7105,2241782.0,0,348054
348054,3825,7078,2241791.0,0,348055
348055,3825,7079,2241792.0,0,348056
348056,6431,7073,2241794.0,0,348057
348057,6812,7054,2241797.0,0,348058
348058,6812,7064,2241797.0,0,348059
348059,1646,7071,2241825.0,0,348060
348060,1646,7094,2241830.0,0,348061
348061,283,7133,2241830.0,0,348062
